insertId,"labels.""k8s-pod/app""","labels.""k8s-pod/app_kubernetes_io/managed-by""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/version""",logName,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,textPayload,timestamp
3swxxh5b4ebvuxchq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    AssetValue: {
",2021-04-06T15:25:51.024782581Z
3swxxh5b4ebvuxchp,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    },
",2021-04-06T15:25:51.024777852Z
3swxxh5b4ebvuxcho,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      signed_value: [Object]
",2021-04-06T15:25:51.024772492Z
3swxxh5b4ebvuxchn,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      key: '0xbbaa573c53fa357a3b53624eb6deab5f4c758f299cffc2b0b6162400e3ec13ee',
",2021-04-06T15:25:51.024766946Z
3swxxh5b4ebvuxchm,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      value: '0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b',
",2021-04-06T15:25:51.024737996Z
3swxxh5b4ebvuxchl,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      type: 'bytes',
",2021-04-06T15:25:51.024732834Z
3swxxh5b4ebvuxchk,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    AssetIdentifier: {
",2021-04-06T15:25:51.024727669Z
3swxxh5b4ebvuxchj,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  attributes: {
",2021-04-06T15:25:51.024722950Z
3swxxh5b4ebvuxchi,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  data: {},
",2021-04-06T15:25:51.024718206Z
3swxxh5b4ebvuxchh,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  scheme: 'generic',
",2021-04-06T15:25:51.024703234Z
3swxxh5b4ebvuxchg,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  },
",2021-04-06T15:25:51.024698617Z
3swxxh5b4ebvuxchf,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    fingerprint: '0x949a96c5d7dd13f6e0ecec4aec9c7cd24cc9b6b4688146256dc565af9a3047f0'
",2021-04-06T15:25:51.024693283Z
3swxxh5b4ebvuxche,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    nfts: null,
",2021-04-06T15:25:51.024688831Z
3swxxh5b4ebvuxchd,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    ],
",2021-04-06T15:25:51.024683988Z
3swxxh5b4ebvuxchc,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      '0xD2FD865A920B23cd539791cD7948c53515592146'
",2021-04-06T15:25:51.024678773Z
3swxxh5b4ebvuxchb,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      '0x9D507de4349123E6D07dB73290dc7D38222EE6df',
",2021-04-06T15:25:51.024658072Z
3swxxh5b4ebvuxcha,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    write_access: [
",2021-04-06T15:25:51.024636700Z
3swxxh5b4ebvuxcgz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    read_access: null,
",2021-04-06T15:25:51.024630986Z
3swxxh5b4ebvuxcgy,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    created_at: '2021-04-06T15:25:42Z',
",2021-04-06T15:25:51.024625354Z
3swxxh5b4ebvuxcgx,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    author: '0x9D507de4349123E6D07dB73290dc7D38222EE6df',
",2021-04-06T15:25:51.024617566Z
3swxxh5b4ebvuxcgw,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    version_id: '0x9b6ac72bd26a9aa3e987bdf5d03dc64fc73d6edce282852deea1bcd0ead5f009',
",2021-04-06T15:25:51.024611323Z
3swxxh5b4ebvuxcgv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    document_id: '0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b',
",2021-04-06T15:25:51.024604434Z
3swxxh5b4ebvuxcgu,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  header: {
",2021-04-06T15:25:51.024595225Z
3swxxh5b4ebvuxcgt,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"found document for document_id 0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b, organizationId: 0xd2fd865a920b23cd539791cd7948c53515592146 {
",2021-04-06T15:25:51.024540561Z
3swxxh5b4ebvuxcgs,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"}
",2021-04-06T15:25:50.943191920Z
3swxxh5b4ebvuxcgr,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  to_id: '0xD2FD865A920B23cd539791cD7948c53515592146'
",2021-04-06T15:25:50.943184674Z
3swxxh5b4ebvuxcgq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  from_id: '0x9d507de4349123e6d07db73290dc7d38222ee6df',
",2021-04-06T15:25:50.943177187Z
3swxxh5b4ebvuxcgp,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  account_id: '0xD2FD865A920B23cd539791cD7948c53515592146',
",2021-04-06T15:25:50.943169856Z
3swxxh5b4ebvuxcgo,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  document_id: '0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b',
",2021-04-06T15:25:50.943162654Z
3swxxh5b4ebvuxcgn,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  message: '',
",2021-04-06T15:25:50.943155074Z
3swxxh5b4ebvuxcgm,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  status: '',
",2021-04-06T15:25:50.943147488Z
3swxxh5b4ebvuxcgl,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  document_type: 'http://github.com/centrifuge/centrifuge-protobufs/generic/#generic.Generic',
",2021-04-06T15:25:50.943139695Z
3swxxh5b4ebvuxcgk,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  recorded: '2021-04-06T15:25:50.886771639Z',
",2021-04-06T15:25:50.943131130Z
3swxxh5b4ebvuxcgj,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  event_type: 1,
",2021-04-06T15:25:50.943123582Z
3swxxh5b4ebvuxcgi,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"received webhook notification for document_id 0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b {
",2021-04-06T15:25:50.943115303Z
3swxxh5b4ebvuxcgh,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"}
",2021-04-06T15:25:50.943107238Z
3swxxh5b4ebvuxcgg,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  to_id: '0xD2FD865A920B23cd539791cD7948c53515592146'
",2021-04-06T15:25:50.943099550Z
3swxxh5b4ebvuxcgf,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  from_id: '0x9d507de4349123e6d07db73290dc7d38222ee6df',
",2021-04-06T15:25:50.943091716Z
3swxxh5b4ebvuxcge,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  account_id: '0xD2FD865A920B23cd539791cD7948c53515592146',
",2021-04-06T15:25:50.943083673Z
3swxxh5b4ebvuxcgd,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  document_id: '0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b',
",2021-04-06T15:25:50.943075073Z
3swxxh5b4ebvuxcgc,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  message: '',
",2021-04-06T15:25:50.943064758Z
3swxxh5b4ebvuxcgb,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  status: '',
",2021-04-06T15:25:50.943045960Z
3swxxh5b4ebvuxcga,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  document_type: 'http://github.com/centrifuge/centrifuge-protobufs/generic/#generic.Generic',
",2021-04-06T15:25:50.943037989Z
3swxxh5b4ebvuxcfz,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  recorded: '2021-04-06T15:25:50.886771639Z',
",2021-04-06T15:25:50.943028702Z
3swxxh5b4ebvuxcfy,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  event_type: 1,
",2021-04-06T15:25:50.943018647Z
3swxxh5b4ebvuxcfx,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:52.150116961Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"Receive Webhook {
",2021-04-06T15:25:50.942968103Z
3swxxh5b4ebvuxccv,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"committed document with document_id 0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b, version_id 0x9b6ac72bd26a9aa3e987bdf5d03dc64fc73d6edce282852deea1bcd0ead5f009
",2021-04-06T15:25:42.627890929Z
3swxxh5b4ebvuxccu,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"will commit document with document_id 0x2f1e369cca485e22f7d7775d76a9f7451611c62234221d8b5370fa8e047dd44b, version_id 0x9b6ac72bd26a9aa3e987bdf5d03dc64fc73d6edce282852deea1bcd0ead5f009 and _id 1Uli86ki6AW5kl32
",2021-04-06T15:25:42.252110497Z
3swxxh5b4ebvuxcct,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"}
",2021-04-06T15:25:42.115038863Z
3swxxh5b4ebvuxccs,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  updatedAt: 2021-04-06T15:25:42.095Z
",2021-04-06T15:25:42.115020957Z
3swxxh5b4ebvuxccr,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  createdAt: 2021-04-06T15:25:40.660Z,
",2021-04-06T15:25:42.115015971Z
3swxxh5b4ebvuxccq,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  _id: '1Uli86ki6AW5kl32',
",2021-04-06T15:25:42.115010706Z
3swxxh5b4ebvuxccp,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  organizationId: '0x9d507de4349123e6d07db73290dc7d38222ee6df',
",2021-04-06T15:25:42.115005894Z
3swxxh5b4ebvuxcco,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  nft_status: 'No NFT minted',
",2021-04-06T15:25:42.115000894Z
3swxxh5b4ebvuxccn,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  document_status: 'Creating',
",2021-04-06T15:25:42.114996194Z
3swxxh5b4ebvuxccm,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  ownerId: 'rOIqQkBUyUk7jiXo',
",2021-04-06T15:25:42.114990996Z
3swxxh5b4ebvuxccl,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"  },
",2021-04-06T15:25:42.114986309Z
3swxxh5b4ebvuxcck,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    }
",2021-04-06T15:25:42.114981574Z
3swxxh5b4ebvuxccj,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      signed_value: [Object]
",2021-04-06T15:25:42.114976813Z
3swxxh5b4ebvuxcci,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      key: '0x78ba6f3881c05e754db5c720e2dd3d25046a991e63c46fd84430f3529b86c6a2',
",2021-04-06T15:25:42.114971856Z
3swxxh5b4ebvuxcch,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      value: 'test',
",2021-04-06T15:25:42.114967252Z
3swxxh5b4ebvuxccg,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"      type: 'string',
",2021-04-06T15:25:42.114962580Z
3swxxh5b4ebvuxccf,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    transaction_type: {
",2021-04-06T15:25:42.114956320Z
3swxxh5b4ebvuxcce,gateway-0,spinnaker,gateway,58d64cc6bb,0.3.0,projects/centrifuge-production-x/logs/stdout,2021-04-06T15:25:47.474483262Z,production,gateway,europe-west3-a,default,gateway-0-58d64cc6bb-c59lf,centrifuge-production-x,k8s_container,INFO,"    },
",2021-04-06T15:25:42.114930605Z
